input0;input1;input2;input3;input4;input5;input6;input7;ts;
0;0;1;1;1;9;0;0;2021-02-24T17:00:09.668Z;
0;0;1;1;1;0;9;0;2021-02-24T17:00:19.420Z;
0;0;1;1;1;0;6;0;2021-02-24T17:00:35.793Z;
0;0;1;1;0;0;0;0;2021-02-24T17:01:18.370Z;
1;0;0;1;1;0;0;0;2021-02-24T17:01:36.517Z;
0;1;0;1;1;0;0;0;2021-02-24T17:01:45.638Z;
0;0;1;1;1;0;0;0;2021-02-24T17:01:46.760Z;
