input0;input1;input2;input3;input4;input5;input6;input7;ts;
0;0;1;1;1;0;6;0;2021-02-24T16:41:00.394Z;
0;0;1;1;1;0;6;0;2021-02-24T16:41:34.818Z;
0;0;1;1;1;6;0;0;2021-02-24T16:41:37.066Z;
0;0;1;1;1;0;6;0;2021-02-24T16:41:53.543Z;
0;0;1;1;0;0;0;0;2021-02-24T16:42:26.741Z;
1;0;0;1;1;0;0;0;2021-02-24T16:42:44.983Z;
0;1;0;1;1;0;0;0;2021-02-24T16:42:56.017Z;
0;0;1;1;1;0;0;0;2021-02-24T16:42:57.046Z;
0;0;1;1;1;6;0;0;2021-02-24T16:43:01.406Z;
0;0;1;1;1;13;0;0;2021-02-24T16:43:32.253Z;
